x1[μm], y1[μm], z1[μm], v_x1[μm/μs], v_y1[μm/μs], v_y1[μm/μs],x2[μm], y2[μm], z2[μm], v_x2[μm/μs], v_y2[μm/μs], v_y2[μm/μs], t[μs]
  -2.030869e+01,   3.655782e+01,  -3.536366e+00,   3.080996e+01,   3.952299e+00,  -1.392759e+01,  -5.042529e+01,   3.979537e+01,   5.828647e+00,   4.655566e+01,   1.046170e+01,  -7.309346e-01,   3.884375e+01
  -2.021239e+01,   3.656985e+01,  -3.579881e+00,   3.082396e+01,   3.747875e+00,  -1.392232e+01,  -5.027975e+01,   3.982756e+01,   5.826349e+00,   4.659507e+01,   1.014120e+01,  -7.396156e-01,   3.884688e+01
  -2.011604e+01,   3.658125e+01,  -3.623380e+00,   3.083649e+01,   3.543361e+00,  -1.391698e+01,  -5.013408e+01,   3.985875e+01,   5.824024e+00,   4.663217e+01,   9.820439e+00,  -7.482926e-01,   3.885000e+01
  -2.001966e+01,   3.659200e+01,  -3.666862e+00,   3.084755e+01,   3.338765e+00,  -1.391158e+01,  -4.998830e+01,   3.988894e+01,   5.821672e+00,   4.666698e+01,   9.499427e+00,  -7.569655e-01,   3.885313e+01
  -1.992325e+01,   3.660211e+01,  -3.710327e+00,   3.085715e+01,   3.134100e+00,  -1.390612e+01,  -4.984241e+01,   3.991812e+01,   5.819293e+00,   4.669947e+01,   9.178185e+00,  -7.656343e-01,   3.885625e+01
  -1.982681e+01,   3.661159e+01,  -3.753775e+00,   3.086528e+01,   2.929375e+00,  -1.390059e+01,  -4.969643e+01,   3.994630e+01,   5.816887e+00,   4.672965e+01,   8.856729e+00,  -7.742988e-01,   3.885938e+01
  -1.973034e+01,   3.662042e+01,  -3.797206e+00,   3.087194e+01,   2.724601e+00,  -1.389500e+01,  -4.955035e+01,   3.997348e+01,   5.814454e+00,   4.675753e+01,   8.535075e+00,  -7.829591e-01,   3.886250e+01
  -1.963386e+01,   3.662862e+01,  -3.840619e+00,   3.087713e+01,   2.519788e+00,  -1.388934e+01,  -4.940420e+01,   3.999965e+01,   5.811994e+00,   4.678309e+01,   8.213241e+00,  -7.916151e-01,   3.886563e+01
  -1.953736e+01,   3.663617e+01,  -3.884014e+00,   3.088085e+01,   2.314948e+00,  -1.388362e+01,  -4.925796e+01,   4.002481e+01,   5.809506e+00,   4.680634e+01,   7.891243e+00,  -8.002668e-01,   3.886875e+01
  -1.944086e+01,   3.664309e+01,  -3.927392e+00,   3.088311e+01,   2.110090e+00,  -1.387783e+01,  -4.911166e+01,   4.004897e+01,   5.806992e+00,   4.682728e+01,   7.569097e+00,  -8.089141e-01,   3.887188e+01
  -1.934434e+01,   3.664936e+01,  -3.970751e+00,   3.088390e+01,   1.905226e+00,  -1.387198e+01,  -4.896529e+01,   4.007212e+01,   5.804451e+00,   4.684590e+01,   7.246820e+00,  -8.175569e-01,   3.887500e+01
  -1.924783e+01,   3.665499e+01,  -4.014091e+00,   3.088322e+01,   1.700365e+00,  -1.386606e+01,  -4.881887e+01,   4.009426e+01,   5.801882e+00,   4.686221e+01,   6.924430e+00,  -8.261954e-01,   3.887813e+01
  -1.915133e+01,   3.665999e+01,  -4.057413e+00,   3.088107e+01,   1.495519e+00,  -1.386008e+01,  -4.867241e+01,   4.011539e+01,   5.799287e+00,   4.687620e+01,   6.601941e+00,  -8.348293e-01,   3.888125e+01
  -1.905483e+01,   3.666434e+01,  -4.100717e+00,   3.087745e+01,   1.290697e+00,  -1.385403e+01,  -4.852590e+01,   4.013552e+01,   5.796665e+00,   4.688787e+01,   6.279372e+00,  -8.434586e-01,   3.888438e+01
  -1.895834e+01,   3.666805e+01,  -4.144001e+00,   3.087236e+01,   1.085912e+00,  -1.384792e+01,  -4.837936e+01,   4.015464e+01,   5.794015e+00,   4.689723e+01,   5.956739e+00,  -8.520834e-01,   3.888750e+01
  -1.886188e+01,   3.667113e+01,  -4.187266e+00,   3.086581e+01,   8.811721e-01,  -1.384175e+01,  -4.823279e+01,   4.017275e+01,   5.791339e+00,   4.690426e+01,   5.634058e+00,  -8.607036e-01,   3.889062e+01
  -1.876543e+01,   3.667356e+01,  -4.230512e+00,   3.085779e+01,   6.764891e-01,  -1.383551e+01,  -4.808621e+01,   4.018985e+01,   5.788636e+00,   4.690898e+01,   5.311347e+00,  -8.693190e-01,   3.889375e+01
  -1.866902e+01,   3.667536e+01,  -4.273738e+00,   3.084830e+01,   4.718734e-01,  -1.382921e+01,  -4.793962e+01,   4.020595e+01,   5.785906e+00,   4.691138e+01,   4.988621e+00,  -8.779298e-01,   3.889688e+01
  -1.857263e+01,   3.667651e+01,  -4.316944e+00,   3.083735e+01,   2.673355e-01,  -1.382284e+01,  -4.779302e+01,   4.022103e+01,   5.783149e+00,   4.691147e+01,   4.665899e+00,  -8.865357e-01,   3.890000e+01
  -1.847628e+01,   3.667703e+01,  -4.360131e+00,   3.082493e+01,   6.288593e-02,  -1.381641e+01,  -4.764642e+01,   4.023511e+01,   5.780365e+00,   4.690923e+01,   4.343195e+00,  -8.951369e-01,   3.890313e+01
  -1.837998e+01,   3.667690e+01,  -4.403297e+00,   3.081104e+01,  -1.414648e-01,  -1.380991e+01,  -4.749984e+01,   4.024818e+01,   5.777554e+00,   4.690468e+01,   4.020527e+00,  -9.037332e-01,   3.890625e+01
  -1.828372e+01,   3.667614e+01,  -4.446443e+00,   3.079569e+01,  -3.457060e-01,  -1.380335e+01,  -4.735327e+01,   4.026024e+01,   5.774717e+00,   4.689780e+01,   3.697912e+00,  -9.123247e-01,   3.890938e+01
  -1.818751e+01,   3.667474e+01,  -4.489568e+00,   3.077888e+01,  -5.498273e-01,  -1.379672e+01,  -4.720673e+01,   4.027129e+01,   5.771852e+00,   4.688861e+01,   3.375367e+00,  -9.209112e-01,   3.891250e+01
  -1.809135e+01,   3.667271e+01,  -4.532672e+00,   3.076060e+01,  -7.538180e-01,  -1.379004e+01,  -4.706022e+01,   4.028133e+01,   5.768961e+00,   4.687711e+01,   3.052907e+00,  -9.294927e-01,   3.891563e+01
  -1.799525e+01,   3.667003e+01,  -4.575755e+00,   3.074086e+01,  -9.576677e-01,  -1.378328e+01,  -4.691375e+01,   4.029037e+01,   5.766043e+00,   4.686328e+01,   2.730550e+00,  -9.380692e-01,   3.891875e+01
  -1.789922e+01,   3.666672e+01,  -4.618818e+00,   3.071966e+01,  -1.161366e+00,  -1.377647e+01,  -4.676733e+01,   4.029840e+01,   5.763098e+00,   4.684714e+01,   2.408313e+00,  -9.466406e-01,   3.892188e+01
  -1.780326e+01,   3.666277e+01,  -4.661858e+00,   3.069700e+01,  -1.364902e+00,  -1.376959e+01,  -4.662096e+01,   4.030542e+01,   5.760126e+00,   4.682869e+01,   2.086211e+00,  -9.552069e-01,   3.892500e+01
  -1.770737e+01,   3.665819e+01,  -4.704877e+00,   3.067289e+01,  -1.568266e+00,  -1.376264e+01,  -4.647465e+01,   4.031144e+01,   5.757128e+00,   4.680793e+01,   1.764262e+00,  -9.637680e-01,   3.892813e+01
  -1.761155e+01,   3.665297e+01,  -4.747875e+00,   3.064731e+01,  -1.771446e+00,  -1.375563e+01,  -4.632841e+01,   4.031645e+01,   5.754103e+00,   4.678485e+01,   1.442482e+00,  -9.723240e-01,   3.893125e+01
  -1.751582e+01,   3.664712e+01,  -4.790850e+00,   3.062028e+01,  -1.974433e+00,  -1.374856e+01,  -4.618225e+01,   4.032045e+01,   5.751051e+00,   4.675946e+01,   1.120889e+00,  -9.808747e-01,   3.893438e+01
  -1.742018e+01,   3.664063e+01,  -4.833803e+00,   3.059180e+01,  -2.177216e+00,  -1.374142e+01,  -4.603617e+01,   4.032345e+01,   5.747972e+00,   4.673176e+01,   7.994976e-01,  -9.894202e-01,   3.893750e+01
  -1.732463e+01,   3.663351e+01,  -4.876734e+00,   3.056186e+01,  -2.379784e+00,  -1.373422e+01,  -4.589017e+01,   4.032545e+01,   5.744867e+00,   4.670175e+01,   4.783256e-01,  -9.979603e-01,   3.894063e+01
  -1.722917e+01,   3.662576e+01,  -4.919642e+00,   3.053047e+01,  -2.582128e+00,  -1.372696e+01,  -4.574428e+01,   4.032644e+01,   5.741735e+00,   4.666944e+01,   1.573895e-01,  -1.006495e+00,   3.894375e+01
  -1.713381e+01,   3.661737e+01,  -4.962527e+00,   3.049764e+01,  -2.784236e+00,  -1.371963e+01,  -4.559849e+01,   4.032644e+01,   5.738577e+00,   4.663482e+01,  -1.632943e-01,  -1.015024e+00,   3.894688e+01
  -1.703856e+01,   3.660836e+01,  -5.005390e+00,   3.046335e+01,  -2.986098e+00,  -1.371224e+01,  -4.545282e+01,   4.032542e+01,   5.735391e+00,   4.659790e+01,  -4.837092e-01,  -1.023548e+00,   3.895000e+01
  -1.694342e+01,   3.659871e+01,  -5.048229e+00,   3.042762e+01,  -3.187704e+00,  -1.370478e+01,  -4.530726e+01,   4.032341e+01,   5.732179e+00,   4.655868e+01,  -8.038385e-01,  -1.032067e+00,   3.895312e+01
  -1.684839e+01,   3.658843e+01,  -5.091044e+00,   3.039044e+01,  -3.389044e+00,  -1.369726e+01,  -4.516183e+01,   4.032040e+01,   5.728941e+00,   4.651716e+01,  -1.123666e+00,  -1.040579e+00,   3.895625e+01
  -1.675348e+01,   3.657753e+01,  -5.133836e+00,   3.035182e+01,  -3.590106e+00,  -1.368968e+01,  -4.501653e+01,   4.031639e+01,   5.725676e+00,   4.647334e+01,  -1.443175e+00,  -1.049087e+00,   3.895938e+01
  -1.665869e+01,   3.656600e+01,  -5.176605e+00,   3.031177e+01,  -3.790881e+00,  -1.368203e+01,  -4.487137e+01,   4.031138e+01,   5.722384e+00,   4.642723e+01,  -1.762348e+00,  -1.057588e+00,   3.896250e+01
  -1.656403e+01,   3.655384e+01,  -5.219349e+00,   3.027027e+01,  -3.991359e+00,  -1.367432e+01,  -4.472636e+01,   4.030538e+01,   5.719066e+00,   4.637883e+01,  -2.081170e+00,  -1.066084e+00,   3.896563e+01
  -1.646950e+01,   3.654105e+01,  -5.262069e+00,   3.022734e+01,  -4.191528e+00,  -1.366655e+01,  -4.458151e+01,   4.029837e+01,   5.715721e+00,   4.632813e+01,  -2.399624e+00,  -1.074575e+00,   3.896875e+01
  -1.637511e+01,   3.652764e+01,  -5.304765e+00,   3.018297e+01,  -4.391379e+00,  -1.365871e+01,  -4.443681e+01,   4.029038e+01,   5.712350e+00,   4.627516e+01,  -2.717693e+00,  -1.083059e+00,   3.897188e+01
  -1.628086e+01,   3.651360e+01,  -5.347436e+00,   3.013718e+01,  -4.590901e+00,  -1.365081e+01,  -4.429229e+01,   4.028139e+01,   5.708952e+00,   4.621990e+01,  -3.035361e+00,  -1.091538e+00,   3.897500e+01
  -1.618676e+01,   3.649895e+01,  -5.390082e+00,   3.008995e+01,  -4.790084e+00,  -1.364284e+01,  -4.414794e+01,   4.027141e+01,   5.705528e+00,   4.616235e+01,  -3.352612e+00,  -1.100011e+00,   3.897813e+01
  -1.609280e+01,   3.648367e+01,  -5.432704e+00,   3.004130e+01,  -4.988918e+00,  -1.363481e+01,  -4.400378e+01,   4.026044e+01,   5.702077e+00,   4.610254e+01,  -3.669429e+00,  -1.108478e+00,   3.898125e+01
  -1.599900e+01,   3.646777e+01,  -5.475300e+00,   2.999122e+01,  -5.187392e+00,  -1.362672e+01,  -4.385980e+01,   4.024847e+01,   5.698600e+00,   4.604044e+01,  -3.985796e+00,  -1.116939e+00,   3.898438e+01
  -1.590536e+01,   3.645125e+01,  -5.517871e+00,   2.993973e+01,  -5.385496e+00,  -1.361857e+01,  -4.371603e+01,   4.023552e+01,   5.695096e+00,   4.597608e+01,  -4.301697e+00,  -1.125394e+00,   3.898750e+01
  -1.581188e+01,   3.643411e+01,  -5.560416e+00,   2.988681e+01,  -5.583221e+00,  -1.361035e+01,  -4.357245e+01,   4.022159e+01,   5.691566e+00,   4.590945e+01,  -4.617114e+00,  -1.133843e+00,   3.899063e+01
  -1.571857e+01,   3.641635e+01,  -5.602935e+00,   2.983248e+01,  -5.780555e+00,  -1.360207e+01,  -4.342909e+01,   4.020667e+01,   5.688009e+00,   4.584055e+01,  -4.932032e+00,  -1.142286e+00,   3.899375e+01
  -1.562543e+01,   3.639798e+01,  -5.645429e+00,   2.977673e+01,  -5.977489e+00,  -1.359373e+01,  -4.328595e+01,   4.019076e+01,   5.684427e+00,   4.576939e+01,  -5.246435e+00,  -1.150723e+00,   3.899688e+01
  -1.553246e+01,   3.637899e+01,  -5.687896e+00,   2.971958e+01,  -6.174012e+00,  -1.358532e+01,  -4.314304e+01,   4.017388e+01,   5.680817e+00,   4.569598e+01,  -5.560306e+00,  -1.159154e+00,   3.900000e+01
  -1.543968e+01,   3.635939e+01,  -5.730337e+00,   2.966102e+01,  -6.370115e+00,  -1.357685e+01,  -4.300036e+01,   4.015601e+01,   5.677182e+00,   4.562032e+01,  -5.873629e+00,  -1.167579e+00,   3.900313e+01
  -1.534708e+01,   3.633918e+01,  -5.772751e+00,   2.960105e+01,  -6.565786e+00,  -1.356832e+01,  -4.285791e+01,   4.013717e+01,   5.673520e+00,   4.554240e+01,  -6.186388e+00,  -1.175997e+00,   3.900625e+01
  -1.525468e+01,   3.631836e+01,  -5.815139e+00,   2.953969e+01,  -6.761017e+00,  -1.355972e+01,  -4.271572e+01,   4.011735e+01,   5.669832e+00,   4.546224e+01,  -6.498567e+00,  -1.184409e+00,   3.900938e+01
  -1.516246e+01,   3.629692e+01,  -5.857499e+00,   2.947692e+01,  -6.955797e+00,  -1.355106e+01,  -4.257378e+01,   4.009655e+01,   5.666118e+00,   4.537985e+01,  -6.810149e+00,  -1.192815e+00,   3.901250e+01
  -1.507045e+01,   3.627488e+01,  -5.899833e+00,   2.941277e+01,  -7.150115e+00,  -1.354234e+01,  -4.243210e+01,   4.007479e+01,   5.662377e+00,   4.529521e+01,  -7.121119e+00,  -1.201215e+00,   3.901562e+01
  -1.497863e+01,   3.625224e+01,  -5.942139e+00,   2.934722e+01,  -7.343963e+00,  -1.353355e+01,  -4.229068e+01,   4.005205e+01,   5.658610e+00,   4.520835e+01,  -7.431460e+00,  -1.209608e+00,   3.901875e+01
  -1.488703e+01,   3.622898e+01,  -5.984418e+00,   2.928028e+01,  -7.537330e+00,  -1.352470e+01,  -4.214955e+01,   4.002834e+01,   5.654817e+00,   4.511925e+01,  -7.741156e+00,  -1.217995e+00,   3.902188e+01
  -1.479563e+01,   3.620513e+01,  -6.026668e+00,   2.921196e+01,  -7.730205e+00,  -1.351579e+01,  -4.200869e+01,   4.000367e+01,   5.650998e+00,   4.502794e+01,  -8.050192e+00,  -1.226375e+00,   3.902500e+01
  -1.470445e+01,   3.618067e+01,  -6.068891e+00,   2.914226e+01,  -7.922580e+00,  -1.350682e+01,  -4.186812e+01,   3.997803e+01,   5.647152e+00,   4.493441e+01,  -8.358551e+00,  -1.234749e+00,   3.902813e+01
  -1.461350e+01,   3.615561e+01,  -6.111086e+00,   2.907118e+01,  -8.114444e+00,  -1.349778e+01,  -4.172785e+01,   3.995143e+01,   5.643280e+00,   4.483866e+01,  -8.666218e+00,  -1.243116e+00,   3.903125e+01
  -1.452276e+01,   3.612996e+01,  -6.153252e+00,   2.899873e+01,  -8.305786e+00,  -1.348869e+01,  -4.158788e+01,   3.992386e+01,   5.639383e+00,   4.474071e+01,  -8.973176e+00,  -1.251476e+00,   3.903438e+01
  -1.443225e+01,   3.610370e+01,  -6.195390e+00,   2.892491e+01,  -8.496599e+00,  -1.347952e+01,  -4.144823e+01,   3.989534e+01,   5.635459e+00,   4.464055e+01,  -9.279410e+00,  -1.259830e+00,   3.903750e+01
  -1.434198e+01,   3.607685e+01,  -6.237499e+00,   2.884973e+01,  -8.686870e+00,  -1.347030e+01,  -4.130888e+01,   3.986587e+01,   5.631509e+00,   4.453820e+01,  -9.584903e+00,  -1.268178e+00,   3.904063e+01
  -1.425195e+01,   3.604941e+01,  -6.279579e+00,   2.877318e+01,  -8.876591e+00,  -1.346101e+01,  -4.116986e+01,   3.983544e+01,   5.627533e+00,   4.443366e+01,  -9.889641e+00,  -1.276518e+00,   3.904375e+01
  -1.416215e+01,   3.602137e+01,  -6.321631e+00,   2.869528e+01,  -9.065752e+00,  -1.345166e+01,  -4.103118e+01,   3.980406e+01,   5.623530e+00,   4.432693e+01,  -1.019361e+01,  -1.284852e+00,   3.904688e+01
  -1.407260e+01,   3.599275e+01,  -6.363652e+00,   2.861602e+01,  -9.254344e+00,  -1.344225e+01,  -4.089282e+01,   3.977173e+01,   5.619502e+00,   4.421802e+01,  -1.049679e+01,  -1.293179e+00,   3.905000e+01
  -1.398330e+01,   3.596354e+01,  -6.405645e+00,   2.853541e+01,  -9.442355e+00,  -1.343278e+01,  -4.075481e+01,   3.973845e+01,   5.615448e+00,   4.410694e+01,  -1.079916e+01,  -1.301500e+00,   3.905313e+01
  -1.389426e+01,   3.593374e+01,  -6.447607e+00,   2.845346e+01,  -9.629778e+00,  -1.342324e+01,  -4.061716e+01,   3.970424e+01,   5.611368e+00,   4.399369e+01,  -1.110072e+01,  -1.309813e+00,   3.905625e+01
  -1.380547e+01,   3.590335e+01,  -6.489540e+00,   2.837017e+01,  -9.816601e+00,  -1.341364e+01,  -4.047986e+01,   3.966908e+01,   5.607262e+00,   4.387827e+01,  -1.140144e+01,  -1.318119e+00,   3.905938e+01
  -1.371694e+01,   3.587238e+01,  -6.531442e+00,   2.828554e+01,  -1.000282e+01,  -1.340398e+01,  -4.034292e+01,   3.963298e+01,   5.603130e+00,   4.376070e+01,  -1.170131e+01,  -1.326419e+00,   3.906250e+01
  -1.362869e+01,   3.584083e+01,  -6.573315e+00,   2.819957e+01,  -1.018841e+01,  -1.339426e+01,  -4.020635e+01,   3.959594e+01,   5.598972e+00,   4.364098e+01,  -1.200032e+01,  -1.334711e+00,   3.906563e+01
  -1.354070e+01,   3.580871e+01,  -6.615156e+00,   2.811229e+01,  -1.037338e+01,  -1.338447e+01,  -4.007017e+01,   3.955798e+01,   5.594788e+00,   4.351911e+01,  -1.229845e+01,  -1.342997e+00,   3.906875e+01
  -1.345299e+01,   3.577600e+01,  -6.656967e+00,   2.802367e+01,  -1.055771e+01,  -1.337463e+01,  -3.993436e+01,   3.951908e+01,   5.590578e+00,   4.339510e+01,  -1.259568e+01,  -1.351275e+00,   3.907188e+01
  -1.336555e+01,   3.574272e+01,  -6.698748e+00,   2.793374e+01,  -1.074140e+01,  -1.336472e+01,  -3.979895e+01,   3.947925e+01,   5.586342e+00,   4.326897e+01,  -1.289200e+01,  -1.359546e+00,   3.907500e+01
  -1.327840e+01,   3.570887e+01,  -6.740497e+00,   2.784250e+01,  -1.092442e+01,  -1.335475e+01,  -3.966393e+01,   3.943851e+01,   5.582081e+00,   4.314070e+01,  -1.318739e+01,  -1.367810e+00,   3.907812e+01
  -1.319154e+01,   3.567444e+01,  -6.782215e+00,   2.774994e+01,  -1.110679e+01,  -1.334471e+01,  -3.952932e+01,   3.939683e+01,   5.577793e+00,   4.301032e+01,  -1.348184e+01,  -1.376067e+00,   3.908125e+01
  -1.310497e+01,   3.563945e+01,  -6.823901e+00,   2.765609e+01,  -1.128847e+01,  -1.333462e+01,  -3.939512e+01,   3.935424e+01,   5.573480e+00,   4.287783e+01,  -1.377533e+01,  -1.384317e+00,   3.908438e+01
  -1.301869e+01,   3.560389e+01,  -6.865556e+00,   2.756093e+01,  -1.146948e+01,  -1.332446e+01,  -3.926134e+01,   3.931074e+01,   5.569141e+00,   4.274324e+01,  -1.406785e+01,  -1.392559e+00,   3.908750e+01
  -1.293271e+01,   3.556777e+01,  -6.907179e+00,   2.746448e+01,  -1.164978e+01,  -1.331424e+01,  -3.912798e+01,   3.926632e+01,   5.564777e+00,   4.260655e+01,  -1.435938e+01,  -1.400794e+00,   3.909063e+01
  -1.284704e+01,   3.553108e+01,  -6.948770e+00,   2.736674e+01,  -1.182939e+01,  -1.330396e+01,  -3.899505e+01,   3.922099e+01,   5.560386e+00,   4.246776e+01,  -1.464991e+01,  -1.409022e+00,   3.909375e+01
  -1.276167e+01,   3.549383e+01,  -6.990329e+00,   2.726771e+01,  -1.200828e+01,  -1.329362e+01,  -3.886256e+01,   3.917476e+01,   5.555970e+00,   4.232690e+01,  -1.493942e+01,  -1.417242e+00,   3.909688e+01
  -1.267661e+01,   3.545603e+01,  -7.031855e+00,   2.716741e+01,  -1.218645e+01,  -1.328322e+01,  -3.873051e+01,   3.912762e+01,   5.551529e+00,   4.218396e+01,  -1.522790e+01,  -1.425455e+00,   3.910000e+01
  -1.259187e+01,   3.541767e+01,  -7.073349e+00,   2.706583e+01,  -1.236389e+01,  -1.327275e+01,  -3.859891e+01,   3.907959e+01,   5.547061e+00,   4.203895e+01,  -1.551533e+01,  -1.433660e+00,   3.910313e+01
  -1.250745e+01,   3.537876e+01,  -7.114810e+00,   2.696299e+01,  -1.254059e+01,  -1.326222e+01,  -3.846777e+01,   3.903065e+01,   5.542568e+00,   4.189188e+01,  -1.580170e+01,  -1.441858e+00,   3.910625e+01
  -1.242336e+01,   3.533929e+01,  -7.156238e+00,   2.685888e+01,  -1.271655e+01,  -1.325163e+01,  -3.833709e+01,   3.898083e+01,   5.538050e+00,   4.174276e+01,  -1.608700e+01,  -1.450048e+00,   3.910938e+01
  -1.233959e+01,   3.529928e+01,  -7.197632e+00,   2.675351e+01,  -1.289174e+01,  -1.324098e+01,  -3.820688e+01,   3.893011e+01,   5.533506e+00,   4.159159e+01,  -1.637120e+01,  -1.458231e+00,   3.911250e+01
  -1.225615e+01,   3.525872e+01,  -7.238994e+00,   2.664689e+01,  -1.306616e+01,  -1.323027e+01,  -3.807714e+01,   3.887851e+01,   5.528936e+00,   4.143839e+01,  -1.665429e+01,  -1.466406e+00,   3.911563e+01
  -1.217305e+01,   3.521762e+01,  -7.280321e+00,   2.653903e+01,  -1.323981e+01,  -1.321950e+01,  -3.794789e+01,   3.882602e+01,   5.524340e+00,   4.128316e+01,  -1.693626e+01,  -1.474573e+00,   3.911875e+01
  -1.209028e+01,   3.517597e+01,  -7.321616e+00,   2.642992e+01,  -1.341268e+01,  -1.320866e+01,  -3.781912e+01,   3.877266e+01,   5.519720e+00,   4.112591e+01,  -1.721710e+01,  -1.482733e+00,   3.912188e+01
  -1.200786e+01,   3.513379e+01,  -7.362876e+00,   2.631958e+01,  -1.358475e+01,  -1.319777e+01,  -3.769085e+01,   3.871842e+01,   5.515073e+00,   4.096664e+01,  -1.749678e+01,  -1.490885e+00,   3.912500e+01
  -1.192579e+01,   3.509107e+01,  -7.404102e+00,   2.620801e+01,  -1.375602e+01,  -1.318681e+01,  -3.756308e+01,   3.866331e+01,   5.510402e+00,   4.080537e+01,  -1.777530e+01,  -1.499029e+00,   3.912813e+01
  -1.184406e+01,   3.504781e+01,  -7.445293e+00,   2.609521e+01,  -1.392647e+01,  -1.317579e+01,  -3.743582e+01,   3.860732e+01,   5.505704e+00,   4.064211e+01,  -1.805265e+01,  -1.507165e+00,   3.913125e+01
  -1.176269e+01,   3.500403e+01,  -7.486450e+00,   2.598120e+01,  -1.409611e+01,  -1.316471e+01,  -3.730907e+01,   3.855048e+01,   5.500982e+00,   4.047686e+01,  -1.832879e+01,  -1.515294e+00,   3.913438e+01
  -1.168168e+01,   3.495971e+01,  -7.527573e+00,   2.586597e+01,  -1.426491e+01,  -1.315357e+01,  -3.718284e+01,   3.849277e+01,   5.496234e+00,   4.030963e+01,  -1.860374e+01,  -1.523414e+00,   3.913750e+01
  -1.160103e+01,   3.491487e+01,  -7.568660e+00,   2.574954e+01,  -1.443288e+01,  -1.314237e+01,  -3.705714e+01,   3.843421e+01,   5.491461e+00,   4.014043e+01,  -1.887745e+01,  -1.531527e+00,   3.914062e+01
  -1.152075e+01,   3.486951e+01,  -7.609712e+00,   2.563191e+01,  -1.460000e+01,  -1.313111e+01,  -3.693197e+01,   3.837479e+01,   5.486662e+00,   3.996927e+01,  -1.914994e+01,  -1.539631e+00,   3.914375e+01
  -1.144083e+01,   3.482362e+01,  -7.650729e+00,   2.551308e+01,  -1.476626e+01,  -1.311979e+01,  -3.680733e+01,   3.831452e+01,   5.481838e+00,   3.979615e+01,  -1.942117e+01,  -1.547728e+00,   3.914688e+01
  -1.136129e+01,   3.477722e+01,  -7.691711e+00,   2.539307e+01,  -1.493166e+01,  -1.310840e+01,  -3.668324e+01,   3.825341e+01,   5.476989e+00,   3.962110e+01,  -1.969114e+01,  -1.555816e+00,   3.915000e+01
  -1.128213e+01,   3.473030e+01,  -7.732657e+00,   2.527188e+01,  -1.509619e+01,  -1.309696e+01,  -3.655970e+01,   3.819145e+01,   5.472114e+00,   3.944411e+01,  -1.995983e+01,  -1.563896e+00,   3.915313e+01
  -1.120334e+01,   3.468287e+01,  -7.773567e+00,   2.514951e+01,  -1.525984e+01,  -1.308545e+01,  -3.643672e+01,   3.812866e+01,   5.467214e+00,   3.926519e+01,  -2.022723e+01,  -1.571969e+00,   3.915625e+01
  -1.112494e+01,   3.463493e+01,  -7.814441e+00,   2.502597e+01,  -1.542260e+01,  -1.307389e+01,  -3.631430e+01,   3.806503e+01,   5.462289e+00,   3.908436e+01,  -2.049332e+01,  -1.580033e+00,   3.915938e+01
  -1.104693e+01,   3.458648e+01,  -7.855279e+00,   2.490127e+01,  -1.558446e+01,  -1.306226e+01,  -3.619245e+01,   3.800058e+01,   5.457339e+00,   3.890163e+01,  -2.075809e+01,  -1.588088e+00,   3.916250e+01
