x1[μm], y1[μm], z1[μm], v_x1[μm/μs], v_y1[μm/μs], v_y1[μm/μs],x2[μm], y2[μm], z2[μm], v_x2[μm/μs], v_y2[μm/μs], v_y2[μm/μs], t[μs]
   1.635068e+01,  -1.373811e+01,   1.952387e+01,   2.459762e+01,   5.783256e+00,   3.008811e+00,   4.135375e+01,  -8.171870e-01,  -1.563630e+00,   4.014185e+01,   9.973411e+00,   4.880966e+00,   8.743750e+00
   1.642763e+01,  -1.372034e+01,   1.953322e+01,   2.465272e+01,   5.587646e+00,   2.979454e+00,   4.147936e+01,  -7.864934e-01,  -1.548373e+00,   4.024688e+01,   9.670369e+00,   4.883306e+00,   8.746875e+00
   1.650476e+01,  -1.370318e+01,   1.954249e+01,   2.470640e+01,   5.391640e+00,   2.950082e+00,   4.160529e+01,  -7.567480e-01,  -1.533109e+00,   4.034973e+01,   9.366568e+00,   4.885622e+00,   8.750000e+00
   1.658205e+01,  -1.368664e+01,   1.955166e+01,   2.475867e+01,   5.195248e+00,   2.920697e+00,   4.173154e+01,  -7.279532e-01,  -1.517838e+00,   4.045038e+01,   9.062022e+00,   4.887915e+00,   8.753125e+00
   1.665950e+01,  -1.367071e+01,   1.956074e+01,   2.480951e+01,   4.998480e+00,   2.891297e+00,   4.185810e+01,  -7.001111e-01,  -1.502560e+00,   4.054883e+01,   8.756750e+00,   4.890185e+00,   8.756250e+00
   1.673710e+01,  -1.365540e+01,   1.956973e+01,   2.485893e+01,   4.801347e+00,   2.861885e+00,   4.198497e+01,  -6.732242e-01,  -1.487275e+00,   4.064508e+01,   8.450765e+00,   4.892433e+00,   8.759375e+00
   1.681486e+01,  -1.364070e+01,   1.957863e+01,   2.490693e+01,   4.603859e+00,   2.832458e+00,   4.211213e+01,  -6.472946e-01,  -1.471982e+00,   4.073912e+01,   8.144084e+00,   4.894657e+00,   8.762500e+00
   1.689277e+01,  -1.362663e+01,   1.958743e+01,   2.495349e+01,   4.406025e+00,   2.803019e+00,   4.223959e+01,  -6.223244e-01,  -1.456683e+00,   4.083095e+01,   7.836723e+00,   4.896858e+00,   8.765625e+00
   1.697082e+01,  -1.361317e+01,   1.959615e+01,   2.499863e+01,   4.207857e+00,   2.773566e+00,   4.236732e+01,  -5.983158e-01,  -1.441377e+00,   4.092055e+01,   7.528698e+00,   4.899037e+00,   8.768750e+00
   1.704901e+01,  -1.360033e+01,   1.960477e+01,   2.504233e+01,   4.009365e+00,   2.744100e+00,   4.249534e+01,  -5.752707e-01,  -1.426064e+00,   4.100794e+01,   7.220024e+00,   4.901192e+00,   8.771875e+00
   1.712733e+01,  -1.358811e+01,   1.961330e+01,   2.508459e+01,   3.810559e+00,   2.714622e+00,   4.262362e+01,  -5.531913e-01,  -1.410744e+00,   4.109309e+01,   6.910719e+00,   4.903324e+00,   8.775000e+00
   1.720579e+01,  -1.357651e+01,   1.962173e+01,   2.512542e+01,   3.611449e+00,   2.685130e+00,   4.275217e+01,  -5.320794e-01,  -1.395418e+00,   4.117601e+01,   6.600797e+00,   4.905434e+00,   8.778125e+00
   1.728437e+01,  -1.356554e+01,   1.963008e+01,   2.516481e+01,   3.412045e+00,   2.655626e+00,   4.288097e+01,  -5.119369e-01,  -1.380085e+00,   4.125669e+01,   6.290276e+00,   4.907520e+00,   8.781250e+00
   1.736307e+01,  -1.355519e+01,   1.963833e+01,   2.520275e+01,   3.212359e+00,   2.626110e+00,   4.301002e+01,  -4.927658e-01,  -1.364746e+00,   4.133513e+01,   5.979170e+00,   4.909583e+00,   8.784375e+00
   1.744188e+01,  -1.354546e+01,   1.964649e+01,   2.523925e+01,   3.012400e+00,   2.596581e+00,   4.313931e+01,  -4.745677e-01,  -1.349401e+00,   4.141133e+01,   5.667497e+00,   4.911623e+00,   8.787500e+00
   1.752081e+01,  -1.353636e+01,   1.965456e+01,   2.527430e+01,   2.812180e+00,   2.567040e+00,   4.326884e+01,  -4.573445e-01,  -1.334049e+00,   4.148527e+01,   5.355272e+00,   4.913640e+00,   8.790625e+00
   1.759985e+01,  -1.352789e+01,   1.966254e+01,   2.530791e+01,   2.611707e+00,   2.537487e+00,   4.339859e+01,  -4.410978e-01,  -1.318690e+00,   4.155696e+01,   5.042512e+00,   4.915634e+00,   8.793750e+00
   1.767898e+01,  -1.352004e+01,   1.967042e+01,   2.534006e+01,   2.410993e+00,   2.507922e+00,   4.352857e+01,  -4.258293e-01,  -1.303326e+00,   4.162640e+01,   4.729233e+00,   4.917605e+00,   8.796875e+00
   1.775822e+01,  -1.351282e+01,   1.967821e+01,   2.537077e+01,   2.210049e+00,   2.478345e+00,   4.365875e+01,  -4.115406e-01,  -1.287955e+00,   4.169357e+01,   4.415451e+00,   4.919553e+00,   8.800000e+00
   1.783755e+01,  -1.350622e+01,   1.968591e+01,   2.540002e+01,   2.008884e+00,   2.448757e+00,   4.378915e+01,  -3.982333e-01,  -1.272579e+00,   4.175848e+01,   4.101182e+00,   4.921478e+00,   8.803125e+00
   1.791697e+01,  -1.350026e+01,   1.969352e+01,   2.542781e+01,   1.807509e+00,   2.419157e+00,   4.391974e+01,  -3.859087e-01,  -1.257196e+00,   4.182111e+01,   3.786443e+00,   4.923379e+00,   8.806250e+00
   1.799647e+01,  -1.349493e+01,   1.970103e+01,   2.545415e+01,   1.605934e+00,   2.389546e+00,   4.405053e+01,  -3.745685e-01,  -1.241808e+00,   4.188148e+01,   3.471251e+00,   4.925257e+00,   8.809375e+00
   1.807606e+01,  -1.349022e+01,   1.970845e+01,   2.547903e+01,   1.404171e+00,   2.359923e+00,   4.418150e+01,  -3.642139e-01,  -1.226413e+00,   4.193957e+01,   3.155621e+00,   4.927113e+00,   8.812500e+00
   1.815571e+01,  -1.348615e+01,   1.971578e+01,   2.550246e+01,   1.202229e+00,   2.330289e+00,   4.431265e+01,  -3.548463e-01,  -1.211013e+00,   4.199539e+01,   2.839569e+00,   4.928945e+00,   8.815625e+00
   1.823544e+01,  -1.348271e+01,   1.972302e+01,   2.552442e+01,   1.000120e+00,   2.300645e+00,   4.444397e+01,  -3.464670e-01,  -1.195607e+00,   4.204892e+01,   2.523113e+00,   4.930754e+00,   8.818750e+00
   1.831524e+01,  -1.347990e+01,   1.973016e+01,   2.554492e+01,   7.978526e-01,   2.270990e+00,   4.457545e+01,  -3.390772e-01,  -1.180196e+00,   4.210017e+01,   2.206269e+00,   4.932540e+00,   8.821875e+00
   1.839510e+01,  -1.347772e+01,   1.973721e+01,   2.556396e+01,   5.954387e-01,   2.241324e+00,   4.470709e+01,  -3.326782e-01,  -1.164779e+00,   4.214913e+01,   1.889053e+00,   4.934302e+00,   8.825000e+00
   1.847501e+01,  -1.347618e+01,   1.974417e+01,   2.558154e+01,   3.928884e-01,   2.211647e+00,   4.483888e+01,  -3.272710e-01,  -1.149357e+00,   4.219581e+01,   1.571481e+00,   4.936042e+00,   8.828125e+00
   1.855498e+01,  -1.347527e+01,   1.975103e+01,   2.559765e+01,   1.902123e-01,   2.181960e+00,   4.497081e+01,  -3.228568e-01,  -1.133929e+00,   4.224019e+01,   1.253571e+00,   4.937758e+00,   8.831250e+00
   1.863500e+01,  -1.347499e+01,   1.975780e+01,   2.561229e+01,  -1.257906e-02,   2.152263e+00,   4.510288e+01,  -3.194365e-01,  -1.118496e+00,   4.228228e+01,   9.353382e-01,   4.939451e+00,   8.834375e+00
   1.871506e+01,  -1.347535e+01,   1.976448e+01,   2.562547e+01,  -2.154751e-01,   2.122556e+00,   4.523507e+01,  -3.170112e-01,  -1.103057e+00,   4.232207e+01,   6.167996e-01,   4.941121e+00,   8.837500e+00
   1.879516e+01,  -1.347634e+01,   1.977107e+01,   2.563718e+01,  -4.184654e-01,   2.092838e+00,   4.536739e+01,  -3.155818e-01,  -1.087614e+00,   4.235956e+01,   2.979717e-01,   4.942767e+00,   8.840625e+00
   1.887529e+01,  -1.347796e+01,   1.977756e+01,   2.564743e+01,  -6.215392e-01,   2.063111e+00,   4.549982e+01,  -3.151492e-01,  -1.072165e+00,   4.239475e+01,  -2.112897e-02,   4.944391e+00,   8.843750e+00
   1.895545e+01,  -1.348022e+01,   1.978396e+01,   2.565621e+01,  -8.246860e-01,   2.033374e+00,   4.563235e+01,  -3.157141e-01,  -1.056711e+00,   4.242764e+01,  -3.404858e-01,   4.945991e+00,   8.846875e+00
   1.903564e+01,  -1.348312e+01,   1.979027e+01,   2.566351e+01,  -1.027895e+00,   2.003628e+00,   4.576499e+01,  -3.172775e-01,  -1.041253e+00,   4.245823e+01,  -6.600823e-01,   4.947568e+00,   8.850000e+00
   1.911585e+01,  -1.348665e+01,   1.979649e+01,   2.566935e+01,  -1.231156e+00,   1.973872e+00,   4.589772e+01,  -3.198399e-01,  -1.025789e+00,   4.248651e+01,  -9.799018e-01,   4.949122e+00,   8.853125e+00
   1.919607e+01,  -1.349081e+01,   1.980261e+01,   2.567372e+01,  -1.434459e+00,   1.944107e+00,   4.603053e+01,  -3.234021e-01,  -1.010321e+00,   4.251248e+01,  -1.299928e+00,   4.950652e+00,   8.856250e+00
   1.927630e+01,  -1.349561e+01,   1.980864e+01,   2.567662e+01,  -1.637792e+00,   1.914333e+00,   4.616342e+01,  -3.279646e-01,  -9.948475e-01,   4.253614e+01,  -1.620143e+00,   4.952159e+00,   8.859375e+00
   1.935655e+01,  -1.350105e+01,   1.981457e+01,   2.567806e+01,  -1.841146e+00,   1.884550e+00,   4.629638e+01,  -3.335281e-01,  -9.793697e-01,   4.255750e+01,  -1.940532e+00,   4.953643e+00,   8.862500e+00
   1.943679e+01,  -1.350712e+01,   1.982042e+01,   2.567802e+01,  -2.044508e+00,   1.854758e+00,   4.642940e+01,  -3.400931e-01,  -9.638873e-01,   4.257654e+01,  -2.261078e+00,   4.955104e+00,   8.865625e+00
   1.951703e+01,  -1.351383e+01,   1.982617e+01,   2.567651e+01,  -2.247870e+00,   1.824957e+00,   4.656248e+01,  -3.476600e-01,  -9.484003e-01,   4.259327e+01,  -2.581763e+00,   4.956541e+00,   8.868750e+00
   1.959727e+01,  -1.352117e+01,   1.983182e+01,   2.567353e+01,  -2.451221e+00,   1.795148e+00,   4.669560e+01,  -3.562293e-01,  -9.329089e-01,   4.260768e+01,  -2.902571e+00,   4.957955e+00,   8.871875e+00
   1.967749e+01,  -1.352915e+01,   1.983739e+01,   2.566908e+01,  -2.654549e+00,   1.765330e+00,   4.682877e+01,  -3.658012e-01,  -9.174131e-01,   4.261979e+01,  -3.223487e+00,   4.959346e+00,   8.875000e+00
   1.975770e+01,  -1.353776e+01,   1.984286e+01,   2.566316e+01,  -2.857844e+00,   1.735504e+00,   4.696198e+01,  -3.763762e-01,  -9.019130e-01,   4.262957e+01,  -3.544492e+00,   4.960714e+00,   8.878125e+00
   1.983788e+01,  -1.354701e+01,   1.984823e+01,   2.565578e+01,  -3.061096e+00,   1.705670e+00,   4.709521e+01,  -3.879544e-01,  -8.864087e-01,   4.263704e+01,  -3.865570e+00,   4.962058e+00,   8.881250e+00
   1.991804e+01,  -1.355689e+01,   1.985352e+01,   2.564692e+01,  -3.264294e+00,   1.675828e+00,   4.722845e+01,  -4.005360e-01,  -8.709002e-01,   4.264220e+01,  -4.186705e+00,   4.963379e+00,   8.884375e+00
   1.999818e+01,  -1.356741e+01,   1.985871e+01,   2.563660e+01,  -3.467428e+00,   1.645978e+00,   4.736172e+01,  -4.141213e-01,  -8.553876e-01,   4.264504e+01,  -4.507879e+00,   4.964677e+00,   8.887500e+00
   2.007827e+01,  -1.357856e+01,   1.986380e+01,   2.562480e+01,  -3.670486e+00,   1.616120e+00,   4.749498e+01,  -4.287103e-01,  -8.398710e-01,   4.264556e+01,  -4.829078e+00,   4.965951e+00,   8.890625e+00
   2.015833e+01,  -1.359035e+01,   1.986881e+01,   2.561154e+01,  -3.873459e+00,   1.586254e+00,   4.762825e+01,  -4.443030e-01,  -8.243504e-01,   4.264377e+01,  -5.150282e+00,   4.967202e+00,   8.893750e+00
   2.023834e+01,  -1.360277e+01,   1.987372e+01,   2.559682e+01,  -4.076336e+00,   1.556382e+00,   4.776150e+01,  -4.608995e-01,  -8.088260e-01,   4.263966e+01,  -5.471477e+00,   4.968429e+00,   8.896875e+00
   2.031831e+01,  -1.361583e+01,   1.987853e+01,   2.558062e+01,  -4.279106e+00,   1.526501e+00,   4.789474e+01,  -4.784997e-01,  -7.932977e-01,   4.263323e+01,  -5.792644e+00,   4.969634e+00,   8.900000e+00
   2.039822e+01,  -1.362952e+01,   1.988326e+01,   2.556297e+01,  -4.481758e+00,   1.496614e+00,   4.802796e+01,  -4.971035e-01,  -7.777658e-01,   4.262449e+01,  -6.113768e+00,   4.970814e+00,   8.903125e+00
   2.047807e+01,  -1.364384e+01,   1.988789e+01,   2.554384e+01,  -4.684283e+00,   1.466720e+00,   4.816114e+01,  -5.167107e-01,  -7.622302e-01,   4.261343e+01,  -6.434832e+00,   4.971972e+00,   8.906250e+00
   2.055787e+01,  -1.365879e+01,   1.989242e+01,   2.552326e+01,  -4.886670e+00,   1.436818e+00,   4.829429e+01,  -5.373212e-01,  -7.466910e-01,   4.260005e+01,  -6.755820e+00,   4.973106e+00,   8.909375e+00
   2.063759e+01,  -1.367438e+01,   1.989687e+01,   2.550121e+01,  -5.088907e+00,   1.406910e+00,   4.842739e+01,  -5.589345e-01,  -7.311483e-01,   4.258436e+01,  -7.076713e+00,   4.974217e+00,   8.912500e+00
   2.071725e+01,  -1.369060e+01,   1.990122e+01,   2.547770e+01,  -5.290985e+00,   1.376996e+00,   4.856044e+01,  -5.815505e-01,  -7.156022e-01,   4.256636e+01,  -7.397497e+00,   4.975304e+00,   8.915625e+00
   2.079683e+01,  -1.370745e+01,   1.990547e+01,   2.545273e+01,  -5.492893e+00,   1.347075e+00,   4.869343e+01,  -6.051687e-01,  -7.000527e-01,   4.254604e+01,  -7.718154e+00,   4.976369e+00,   8.918750e+00
   2.087633e+01,  -1.372493e+01,   1.990964e+01,   2.542631e+01,  -5.694621e+00,   1.317147e+00,   4.882635e+01,  -6.297888e-01,  -6.844999e-01,   4.252341e+01,  -8.038667e+00,   4.977409e+00,   8.921875e+00
   2.095574e+01,  -1.374304e+01,   1.991371e+01,   2.539842e+01,  -5.896158e+00,   1.287214e+00,   4.895920e+01,  -6.554102e-01,  -6.689439e-01,   4.249847e+01,  -8.359021e+00,   4.978427e+00,   8.925000e+00
   2.103507e+01,  -1.376178e+01,   1.991768e+01,   2.536908e+01,  -6.097493e+00,   1.257274e+00,   4.909196e+01,  -6.820325e-01,  -6.533847e-01,   4.247122e+01,  -8.679197e+00,   4.979421e+00,   8.928125e+00
   2.111430e+01,  -1.378115e+01,   1.992156e+01,   2.533828e+01,  -6.298616e+00,   1.227329e+00,   4.922464e+01,  -7.096550e-01,  -6.378225e-01,   4.244166e+01,  -8.999180e+00,   4.980391e+00,   8.931250e+00
   2.119343e+01,  -1.380115e+01,   1.992535e+01,   2.530604e+01,  -6.499517e+00,   1.197377e+00,   4.935722e+01,  -7.382772e-01,  -6.222573e-01,   4.240979e+01,  -9.318954e+00,   4.981338e+00,   8.934375e+00
   2.127246e+01,  -1.382177e+01,   1.992905e+01,   2.527234e+01,  -6.700185e+00,   1.167420e+00,   4.948970e+01,  -7.678982e-01,  -6.066892e-01,   4.237562e+01,  -9.638500e+00,   4.982262e+00,   8.937500e+00
   2.135138e+01,  -1.384302e+01,   1.993265e+01,   2.523719e+01,  -6.900610e+00,   1.137458e+00,   4.962207e+01,  -7.985175e-01,  -5.911182e-01,   4.233914e+01,  -9.957804e+00,   4.983162e+00,   8.940625e+00
   2.143019e+01,  -1.386490e+01,   1.993616e+01,   2.520059e+01,  -7.100781e+00,   1.107490e+00,   4.975432e+01,  -8.301342e-01,  -5.755444e-01,   4.230037e+01,  -1.027685e+01,   4.984039e+00,   8.943750e+00
   2.150888e+01,  -1.388740e+01,   1.993957e+01,   2.516254e+01,  -7.300688e+00,   1.077517e+00,   4.988644e+01,  -8.627475e-01,  -5.599680e-01,   4.225929e+01,  -1.059562e+01,   4.984893e+00,   8.946875e+00
   2.158745e+01,  -1.391053e+01,   1.994289e+01,   2.512306e+01,  -7.500320e+00,   1.047539e+00,   5.001844e+01,  -8.963565e-01,  -5.443889e-01,   4.221591e+01,  -1.091409e+01,   4.985723e+00,   8.950000e+00
   2.166590e+01,  -1.393428e+01,   1.994612e+01,   2.508213e+01,  -7.699668e+00,   1.017556e+00,   5.015029e+01,  -9.309603e-01,  -5.288072e-01,   4.217024e+01,  -1.123226e+01,   4.986530e+00,   8.953125e+00
   2.174421e+01,  -1.395865e+01,   1.994925e+01,   2.503976e+01,  -7.898720e+00,   9.875684e-01,   5.028200e+01,  -9.665578e-01,  -5.132231e-01,   4.212227e+01,  -1.155009e+01,   4.987313e+00,   8.956250e+00
   2.182240e+01,  -1.398364e+01,   1.995229e+01,   2.499595e+01,  -8.097466e+00,   9.575760e-01,   5.041355e+01,  -1.003148e+00,  -4.976366e-01,   4.207201e+01,  -1.186759e+01,   4.988073e+00,   8.959375e+00
   2.190044e+01,  -1.400926e+01,   1.995524e+01,   2.495071e+01,  -8.295897e+00,   9.275791e-01,   5.054495e+01,  -1.040730e+00,  -4.820477e-01,   4.201947e+01,  -1.218473e+01,   4.988809e+00,   8.962500e+00
   2.197834e+01,  -1.403549e+01,   1.995809e+01,   2.490403e+01,  -8.494001e+00,   8.975779e-01,   5.067617e+01,  -1.079302e+00,  -4.664565e-01,   4.196463e+01,  -1.250149e+01,   4.989522e+00,   8.965625e+00
   2.205609e+01,  -1.406235e+01,   1.996085e+01,   2.485592e+01,  -8.691769e+00,   8.675725e-01,   5.080722e+01,  -1.118864e+00,  -4.508632e-01,   4.190752e+01,  -1.281786e+01,   4.990212e+00,   8.968750e+00
   2.213368e+01,  -1.408982e+01,   1.996351e+01,   2.480639e+01,  -8.889189e+00,   8.375629e-01,   5.093809e+01,  -1.159413e+00,  -4.352677e-01,   4.184812e+01,  -1.313383e+01,   4.990878e+00,   8.971875e+00
   2.221112e+01,  -1.411790e+01,   1.996608e+01,   2.475543e+01,  -9.086253e+00,   8.075495e-01,   5.106877e+01,  -1.200950e+00,  -4.196702e-01,   4.178645e+01,  -1.344936e+01,   4.991520e+00,   8.975000e+00
   2.228840e+01,  -1.414661e+01,   1.996856e+01,   2.470304e+01,  -9.282948e+00,   7.775322e-01,   5.119925e+01,  -1.243471e+00,  -4.040708e-01,   4.172250e+01,  -1.376446e+01,   4.992139e+00,   8.978125e+00
   2.236552e+01,  -1.417592e+01,   1.997094e+01,   2.464924e+01,  -9.479267e+00,   7.475113e-01,   5.132953e+01,  -1.286977e+00,  -3.884694e-01,   4.165628e+01,  -1.407910e+01,   4.992735e+00,   8.981250e+00
   2.244246e+01,  -1.420585e+01,   1.997323e+01,   2.459402e+01,  -9.675197e+00,   7.174869e-01,   5.145960e+01,  -1.331465e+00,  -3.728662e-01,   4.158779e+01,  -1.439327e+01,   4.993307e+00,   8.984375e+00
   2.251923e+01,  -1.423639e+01,   1.997542e+01,   2.453738e+01,  -9.870729e+00,   6.874591e-01,   5.158945e+01,  -1.376935e+00,  -3.572612e-01,   4.151704e+01,  -1.470694e+01,   4.993856e+00,   8.987500e+00
   2.259582e+01,  -1.426754e+01,   1.997753e+01,   2.447933e+01,  -1.006585e+01,   6.574281e-01,   5.171908e+01,  -1.423383e+00,  -3.416546e-01,   4.144403e+01,  -1.502011e+01,   4.994382e+00,   8.990625e+00
   2.267222e+01,  -1.429930e+01,   1.997953e+01,   2.441987e+01,  -1.026056e+01,   6.273940e-01,   5.184848e+01,  -1.470810e+00,  -3.260464e-01,   4.136876e+01,  -1.533276e+01,   4.994883e+00,   8.993750e+00
   2.274844e+01,  -1.433167e+01,   1.998145e+01,   2.435900e+01,  -1.045484e+01,   5.973569e-01,   5.197763e+01,  -1.519212e+00,  -3.104366e-01,   4.129123e+01,  -1.564487e+01,   4.995362e+00,   8.996875e+00
   2.282446e+01,  -1.436464e+01,   1.998327e+01,   2.429674e+01,  -1.064867e+01,   5.673171e-01,   5.210655e+01,  -1.568590e+00,  -2.948254e-01,   4.121146e+01,  -1.595642e+01,   4.995817e+00,   9.000000e+00
   2.290029e+01,  -1.439822e+01,   1.998499e+01,   2.423307e+01,  -1.084206e+01,   5.372745e-01,   5.223520e+01,  -1.618939e+00,  -2.792128e-01,   4.112944e+01,  -1.626740e+01,   4.996248e+00,   9.003125e+00
   2.297592e+01,  -1.443241e+01,   1.998663e+01,   2.416800e+01,  -1.103499e+01,   5.072295e-01,   5.236360e+01,  -1.670260e+00,  -2.635989e-01,   4.104518e+01,  -1.657780e+01,   4.996656e+00,   9.006250e+00
   2.305134e+01,  -1.446719e+01,   1.998816e+01,   2.410155e+01,  -1.122745e+01,   4.771821e-01,   5.249173e+01,  -1.722550e+00,  -2.479837e-01,   4.095869e+01,  -1.688759e+01,   4.997041e+00,   9.009375e+00
   2.312655e+01,  -1.450258e+01,   1.998961e+01,   2.403370e+01,  -1.141944e+01,   4.471324e-01,   5.261959e+01,  -1.775807e+00,  -2.323674e-01,   4.086996e+01,  -1.719676e+01,   4.997402e+00,   9.012500e+00
   2.320155e+01,  -1.453856e+01,   1.999096e+01,   2.396446e+01,  -1.161093e+01,   4.170806e-01,   5.274717e+01,  -1.830029e+00,  -2.167500e-01,   4.077900e+01,  -1.750529e+01,   4.997739e+00,   9.015625e+00
   2.327633e+01,  -1.457515e+01,   1.999221e+01,   2.389385e+01,  -1.180193e+01,   3.870269e-01,   5.287446e+01,  -1.885214e+00,  -2.011315e-01,   4.068582e+01,  -1.781318e+01,   4.998054e+00,   9.018750e+00
   2.335089e+01,  -1.461232e+01,   1.999338e+01,   2.382185e+01,  -1.199241e+01,   3.569713e-01,   5.300145e+01,  -1.941361e+00,  -1.855122e-01,   4.059043e+01,  -1.812040e+01,   4.998344e+00,   9.021875e+00
   2.342521e+01,  -1.465010e+01,   1.999445e+01,   2.374848e+01,  -1.218238e+01,   3.269141e-01,   5.312815e+01,  -1.998466e+00,  -1.698919e-01,   4.049281e+01,  -1.842693e+01,   4.998611e+00,   9.025000e+00
   2.349931e+01,  -1.468846e+01,   1.999542e+01,   2.367374e+01,  -1.237182e+01,   2.968553e-01,   5.325453e+01,  -2.056528e+00,  -1.542709e-01,   4.039299e+01,  -1.873276e+01,   4.998855e+00,   9.028125e+00
   2.357317e+01,  -1.472742e+01,   1.999630e+01,   2.359763e+01,  -1.256072e+01,   2.667952e-01,   5.338060e+01,  -2.115545e+00,  -1.386491e-01,   4.029097e+01,  -1.903788e+01,   4.999075e+00,   9.031250e+00
   2.364680e+01,  -1.476697e+01,   1.999709e+01,   2.352016e+01,  -1.274907e+01,   2.367338e-01,   5.350635e+01,  -2.175514e+00,  -1.230267e-01,   4.018675e+01,  -1.934227e+01,   4.999272e+00,   9.034375e+00
   2.372017e+01,  -1.480710e+01,   1.999778e+01,   2.344132e+01,  -1.293686e+01,   2.066712e-01,   5.363176e+01,  -2.236434e+00,  -1.074037e-01,   4.008033e+01,  -1.964591e+01,   4.999445e+00,   9.037500e+00
   2.379330e+01,  -1.484782e+01,   1.999838e+01,   2.336113e+01,  -1.312409e+01,   1.766078e-01,   5.375685e+01,  -2.298300e+00,  -9.178015e-02,   3.997173e+01,  -1.994878e+01,   4.999595e+00,   9.040625e+00
   2.386618e+01,  -1.488913e+01,   1.999888e+01,   2.327959e+01,  -1.331074e+01,   1.465434e-01,   5.388159e+01,  -2.361113e+00,  -7.615622e-02,   3.986094e+01,  -2.025088e+01,   4.999721e+00,   9.043750e+00
   2.393880e+01,  -1.493101e+01,   1.999929e+01,   2.319670e+01,  -1.349680e+01,   1.164784e-01,   5.400598e+01,  -2.424868e+00,  -6.053192e-02,   3.974798e+01,  -2.055219e+01,   4.999824e+00,   9.046875e+00
   2.401116e+01,  -1.497348e+01,   1.999961e+01,   2.311247e+01,  -1.368226e+01,   8.641285e-02,   5.413001e+01,  -2.489563e+00,  -4.490734e-02,   3.963285e+01,  -2.085268e+01,   4.999903e+00,   9.050000e+00
   2.408325e+01,  -1.501653e+01,   1.999984e+01,   2.302690e+01,  -1.386712e+01,   5.634689e-02,   5.425368e+01,  -2.555196e+00,  -2.928255e-02,   3.951555e+01,  -2.115235e+01,   4.999959e+00,   9.053125e+00
   2.415507e+01,  -1.506015e+01,   1.999996e+01,   2.293999e+01,  -1.405136e+01,   2.628066e-02,   5.437698e+01,  -2.621764e+00,  -1.365763e-02,   3.939609e+01,  -2.145118e+01,   4.999991e+00,   9.056250e+00
   2.422662e+01,  -1.510435e+01,   2.000000e+01,   2.285176e+01,  -1.423498e+01,  -3.785699e-03,   5.449990e+01,  -2.689265e+00,   1.967366e-03,   3.927448e+01,  -2.174915e+01,   5.000000e+00,   9.059375e+00
